Feature,Modifier,Tag,Score
agree,good,agree_good,20
agree,bad,agree_bad,-7
agree,,agree,2
disagree,good,disagree_good,20
disagree,bad,disagree_bad,-14
disagree,,disagree,-4
listen,good,listen_good,10
listen,bad,listen_bad,-7
listen,,listen,3
sports,good,sports_good,10
sports,bad,sports_bad,-14
sports,,sports,3
art,good,art_good,10
art,bad,art_bad,-7
art,,art,-4
appearance,good,appearance_good,14
appearance,bad,appearance_bad,-14
appearance,,appearance,3
brains,good,brains_good,20
brains,bad,brains_bad,-10
brains,,brains,3
behavior,good,behavior_good,10
behavior,bad,behavior_bad,-10
behavior,,behavior,1
family,good,family_good,6
family,bad,family_bad,-14
family,,family,3
job,good,job_good,6
job,bad,job_bad,-10
job,,job,3
education,good,education_good,6
education,bad,education_bad,-7
education,,education,0
hobbies,good,hobbies_good,10
hobbies,bad,hobbies_bad,-4
hobbies,,hobbies,0
politics,good,politics_good,13
politics,bad,politics_bad,-14
politics,,politics,-4
flattery,good,flattery_good,6
flattery,bad,flattery_bad,-10
flattery,,flattery,3
aggression,good,aggression_good,6
aggression,bad,aggression_bad,-14
aggression,,aggression,0
question,good,question_good,8
question,bad,question_bad,-4
question,,question,0
nonsequitor,good,nonsequitor_good,3
nonsequitor,bad,nonsequitor_bad,-14
nonsequitor,,nonsequitor,-4
empathy,good,empathy_good,6
empathy,bad,empathy_bad,-4
empathy,,empathy,0
sympathy,good,sympathy_good,10
sympathy,bad,sympathy_bad,-14
sympathy,,sympathy,-4
